host_ID,host_species,village,grid,season,total_reads,asv_ID,reads
2169,Rattus rattus,Mandena,flooded_rice,1,16681,ASV_179,0.017564894190995745
2200,Rattus rattus,Mandena,village,1,15868,ASV_179,0.020229392488026215
2248,Rattus rattus,Mandena,agroforest,1,15957,ASV_179,0.019552547471329198
2354,Rattus rattus,Mandena,secondary_forest,2,10820,ASV_179,0.030499075785582256
2361,Rattus rattus,Mandena,secondary_forest,2,4761,ASV_179,0.02499474900231044
2429,Rattus rattus,Mandena,flooded_rice,2,13927,ASV_179,0.07158756372513823
2486,Rattus rattus,Mandena,village,2,19806,ASV_179,0.06447541149146724
2501,Rattus rattus,Mandena,brushy_regrowth,3,8306,ASV_179,0.052612569227064775
2523,Rattus rattus,Mandena,brushy_regrowth,3,13711,ASV_179,0.04704252060389468
2538,Rattus rattus,Mandena,brushy_regrowth,3,14284,ASV_179,0.06664799775973117
2565,Rattus rattus,Mandena,agriculture,3,16127,ASV_179,0.06411607862590686
2620,Rattus rattus,Mandena,flooded_rice,3,15553,ASV_179,0.019867549668874173
2624,Rattus rattus,Mandena,flooded_rice,3,12108,ASV_179,0.03419226957383548
2736,Rattus rattus,Mandena,village,3,10559,ASV_179,0.052277677810398715
2982,Rattus rattus,Sarahandrano,village,1,16913,ASV_179,0.021699284573996336
3064,Rattus rattus,Sarahandrano,secondary_forest,2,18797,ASV_179,0.03787838484864606
3174,Rattus rattus,Sarahandrano,brushy_regrowth,3,20599,ASV_179,0.036409534443419586
3179,Rattus rattus,Sarahandrano,brushy_regrowth,3,20081,ASV_179,0.03326527563368358
3180,Rattus rattus,Sarahandrano,brushy_regrowth,3,21028,ASV_179,0.03690317671675861
3184,Rattus rattus,Sarahandrano,brushy_regrowth,3,29495,ASV_179,0.11045939989828785
3214,Rattus rattus,Sarahandrano,brushy_regrowth,3,11828,ASV_179,0.03846804193439297
3217,Rattus rattus,Sarahandrano,brushy_regrowth,3,21372,ASV_179,0.035841287666105184
3219,Rattus rattus,Sarahandrano,brushy_regrowth,3,10630,ASV_179,0.03715898400752587
3220,Rattus rattus,Sarahandrano,brushy_regrowth,3,14169,ASV_179,0.03020678946996965
3263,Rattus rattus,Sarahandrano,agriculture,3,11460,ASV_179,0.03769633507853403
3392,Rattus rattus,Sarahandrano,agroforest,3,23023,ASV_179,0.030013464796073492
3399,Rattus rattus,Sarahandrano,agroforest,3,12633,ASV_179,0.02493469484682973
3488,Rattus rattus,Sarahandrano,village,3,12774,ASV_179,0.030687333646469393
3599,Rattus rattus,Andatsakala,agroforest,1,18297,ASV_179,0.03306552986828442
3610,Rattus rattus,Andatsakala,agroforest,1,22572,ASV_179,0.024455077086656035
4019,Rattus rattus,Andatsakala,village,3,4538,ASV_179,0.019171441163508152
4037,Rattus rattus,Andatsakala,village,3,7666,ASV_179,0.0513957735455257
2037,Rattus rattus,Mandena,brushy_regrowth,1,8636,ASV_180,0.01922186197313571
2183,Rattus rattus,Mandena,flooded_rice,1,8750,ASV_180,0.05234285714285714
2212,Setifer setosus,Mandena,agroforest,1,5405,ASV_180,0.030342275670675302
2261,Rattus rattus,Mandena,brushy_regrowth,2,13262,ASV_180,0.040190016588749815
2312,Rattus rattus,Mandena,agriculture,2,2513,ASV_180,0.02148826104257859
2364,Setifer setosus,Mandena,secondary_forest,2,10200,ASV_180,0.025490196078431372
2367,Rattus rattus,Mandena,secondary_forest,2,28369,ASV_180,0.05671683880291868
2474,Rattus rattus,Mandena,agroforest,2,10696,ASV_180,0.0537584143605086
2536,Rattus rattus,Mandena,brushy_regrowth,3,12021,ASV_180,0.02811746110972465
2567,Rattus rattus,Mandena,agriculture,3,15231,ASV_180,0.02009060468780776
2586,Rattus rattus,Mandena,agriculture,3,13957,ASV_180,0.016980726517159848
2659,Rattus rattus,Mandena,secondary_forest,3,10290,ASV_180,0.05131195335276968
2672,Rattus rattus,Mandena,secondary_forest,3,9839,ASV_180,0.04248399227563777
2794,Rattus rattus,Sarahandrano,brushy_regrowth,1,15444,ASV_180,0.0595053095053095
3000,Rattus rattus,Sarahandrano,brushy_regrowth,2,17698,ASV_180,0.03853542773194712
3317,Rattus rattus,Sarahandrano,secondary_forest,3,16946,ASV_180,0.07559306030921752
3319,Rattus rattus,Sarahandrano,secondary_forest,3,14331,ASV_180,0.07445398088060848
3331,Rattus rattus,Sarahandrano,secondary_forest,3,14902,ASV_180,0.07710374446383036
3344,Rattus rattus,Sarahandrano,secondary_forest,3,34832,ASV_180,0.023512861736334406
3346,Rattus rattus,Sarahandrano,secondary_forest,3,9363,ASV_180,0.09067606536366549
3348,Rattus rattus,Sarahandrano,secondary_forest,3,15398,ASV_180,0.027860761137810105
3358,Rattus rattus,Sarahandrano,secondary_forest,3,12351,ASV_180,0.024451461420127926
3446,Rattus rattus,Sarahandrano,flooded_rice,3,16310,ASV_180,0.07063151440833844
3501,Rattus rattus,Andatsakala,brushy_regrowth,1,21570,ASV_180,0.030505331478905887
3559,Rattus rattus,Andatsakala,secondary_forest,1,27541,ASV_180,0.025852365564068117
3574,Rattus rattus,Andatsakala,semi-intact_forest,1,20755,ASV_180,0.018019754276078055
3578,Rattus rattus,Andatsakala,semi-intact_forest,1,15950,ASV_180,0.0638244514106583
3650,Rattus rattus,Andatsakala,village,1,10185,ASV_180,0.05468826705940108
3663,Rattus rattus,Andatsakala,brushy_regrowth,2,34152,ASV_180,0.12333099086437105
3689,Rattus rattus,Andatsakala,agriculture,2,10359,ASV_180,0.02789844579592625
3742,Rattus rattus,Andatsakala,agroforest,2,23405,ASV_180,0.13091219824823755
3773,Rattus rattus,Andatsakala,agroforest,2,8917,ASV_180,0.01850398115958282
3806,Rattus rattus,Andatsakala,flooded_rice,2,7170,ASV_180,0.05620641562064156
3868,Rattus rattus,Andatsakala,agriculture,3,8981,ASV_180,0.019596926845562856
2023,Rattus rattus,Mandena,brushy_regrowth,1,10234,ASV_181,0.02794606214578855
2222,Rattus rattus,Mandena,village,1,5556,ASV_181,0.03185745140388769
2229,Rattus rattus,Mandena,agroforest,1,18268,ASV_181,0.031037880446682722
2270,Rattus rattus,Mandena,brushy_regrowth,2,7543,ASV_181,0.024393477396261434
2427,Rattus rattus,Mandena,flooded_rice,2,10657,ASV_181,0.0810734728347565
2461,Rattus rattus,Mandena,agroforest,2,12836,ASV_181,0.06294795886569024
2480,Rattus rattus,Mandena,village,2,17763,ASV_181,0.019478691662444408
2494,Suncus murinus,Mandena,agroforest,2,11965,ASV_181,0.021312160468031763
2501,Rattus rattus,Mandena,brushy_regrowth,3,8306,ASV_181,0.030339513604623166
2506,Rattus rattus,Mandena,brushy_regrowth,3,7558,ASV_181,0.04339772426567875
2516,Rattus rattus,Mandena,brushy_regrowth,3,13085,ASV_181,0.02483760030569354
2527,Rattus rattus,Mandena,brushy_regrowth,3,7880,ASV_181,0.02449238578680203
2583,Rattus rattus,Mandena,agriculture,3,22723,ASV_181,0.03599876776834045
2586,Rattus rattus,Mandena,agriculture,3,13957,ASV_181,0.07157698645840797
2587,Rattus rattus,Mandena,agriculture,3,16027,ASV_181,0.05840144755724715
2601,Rattus rattus,Mandena,flooded_rice,3,16512,ASV_181,0.03512596899224806
2622,Rattus rattus,Mandena,flooded_rice,3,10363,ASV_181,0.026922705780179485
2732,Mus musculus,Mandena,agroforest,3,5014,ASV_181,0.11248504188272836
2746,Rattus rattus,Mandena,agroforest,3,10622,ASV_181,0.13038975710788928
2831,Rattus rattus,Sarahandrano,agriculture,1,15525,ASV_181,0.06769726247987118
2846,Rattus rattus,Sarahandrano,agriculture,1,14226,ASV_181,0.03331927456769296
3031,Rattus rattus,Sarahandrano,agroforest,2,16782,ASV_181,0.02621856751281135
3040,Rattus rattus,Sarahandrano,agroforest,2,13819,ASV_181,0.04283956870974745
3081,Rattus rattus,Sarahandrano,flooded_rice,2,17577,ASV_181,0.03908516811742618
3177,Rattus rattus,Sarahandrano,brushy_regrowth,3,16202,ASV_181,0.022219479076657202
3273,Rattus rattus,Sarahandrano,agriculture,3,16880,ASV_181,0.030035545023696684
3342,Rattus rattus,Sarahandrano,secondary_forest,3,9649,ASV_181,0.045393305005700074
3392,Rattus rattus,Sarahandrano,agroforest,3,23023,ASV_181,0.01898101898101898
3425,Rattus rattus,Sarahandrano,agroforest,3,8084,ASV_181,0.0314200890648194
3621,Rattus rattus,Andatsakala,agroforest,1,18482,ASV_181,0.02223785304620712
3779,Rattus rattus,Andatsakala,flooded_rice,2,19967,ASV_181,0.01953222817649121
3838,Rattus rattus,Andatsakala,brushy_regrowth,3,10558,ASV_181,0.024436446296647093
3840,Rattus rattus,Andatsakala,brushy_regrowth,3,5230,ASV_181,0.05372848948374761
2454,Rattus rattus,Mandena,village,2,50503,ASV_182,0.03540383739579827
2502,Rattus rattus,Mandena,brushy_regrowth,3,13961,ASV_182,0.03817778096124919
2548,Rattus rattus,Mandena,agriculture,3,13197,ASV_182,0.05971054027430477
2562,Suncus murinus,Mandena,agriculture,3,14475,ASV_182,0.02086355785837651
2602,Rattus rattus,Mandena,flooded_rice,3,15687,ASV_182,0.0803850321922611
2752,Mus musculus,Mandena,village,3,6645,ASV_182,0.0835214446952596
3114,Rattus rattus,Sarahandrano,village,2,42506,ASV_182,0.38168729120594747
3244,Rattus rattus,Sarahandrano,agriculture,3,19769,ASV_182,0.23334513632454854
3626,Mus musculus,Andatsakala,flooded_rice,1,9198,ASV_182,0.019460752337464665
3646,Rattus rattus,Andatsakala,village,1,11529,ASV_182,0.037037037037037035
2106,Setifer setosus,Mandena,agriculture,1,10118,ASV_183,0.0308361336232457
2262,Rattus rattus,Mandena,brushy_regrowth,2,20674,ASV_183,0.03884105639934217
2304,Rattus rattus,Mandena,agriculture,2,14503,ASV_183,0.015307177825277529
2462,Rattus rattus,Mandena,agroforest,2,11683,ASV_183,0.02208336899768895
2792,Rattus rattus,Sarahandrano,brushy_regrowth,1,14059,ASV_183,0.022049932427626432
2819,Rattus rattus,Sarahandrano,agriculture,1,12858,ASV_183,0.024965002333177787
2822,Rattus rattus,Sarahandrano,agriculture,1,29540,ASV_183,0.022850372376438728
2831,Rattus rattus,Sarahandrano,agriculture,1,15525,ASV_183,0.02570048309178744
2836,Rattus rattus,Sarahandrano,agriculture,1,33094,ASV_183,0.028434157249048166
2984,Rattus rattus,Sarahandrano,village,1,19183,ASV_183,0.019913465047177187
3563,Rattus rattus,Andatsakala,secondary_forest,1,12502,ASV_183,0.03687410014397697
3614,Rattus rattus,Andatsakala,agroforest,1,18271,ASV_183,0.03305785123966942
3660,Rattus rattus,Andatsakala,village,1,11485,ASV_183,0.01889420983892033
3806,Rattus rattus,Andatsakala,flooded_rice,2,7170,ASV_183,0.024686192468619247
2050,Mus musculus,Mandena,agriculture,1,11980,ASV_184,0.05801335559265442
2061,Mus musculus,Mandena,agriculture,1,15815,ASV_184,0.018400252924438823
2099,Mus musculus,Mandena,agriculture,1,15771,ASV_184,0.022573077166952
2141,Eliurus webbi,Mandena,semi-intact_forest,1,21277,ASV_184,0.021995582083940406
2149,Suncus murinus,Mandena,flooded_rice,1,11503,ASV_184,0.04007650178214379
2158,Suncus etruscus,Mandena,flooded_rice,1,19376,ASV_184,0.016360445912469032
2309,Microgale brevicaudata,Mandena,agriculture,2,16301,ASV_184,0.017913011471688854
2442,Mus musculus,Mandena,agroforest,2,13300,ASV_184,0.014360902255639098
2591,Mus musculus,Mandena,agriculture,3,6365,ASV_184,0.03283582089552239
2593,Mus musculus,Mandena,flooded_rice,3,12794,ASV_184,0.04181647647334688
2619,Mus musculus,Mandena,flooded_rice,3,13251,ASV_184,0.070183382386235
2626,Microgale brevicaudata,Mandena,flooded_rice,3,18758,ASV_184,0.024309627892099374
2723,Rattus rattus,Mandena,agroforest,3,20903,ASV_184,0.020092809644548626
2724,Rattus rattus,Mandena,agroforest,3,13913,ASV_184,0.09825343204197513
2997,Mus musculus,Sarahandrano,brushy_regrowth,2,12513,ASV_184,0.05018780468312955
3097,Mus musculus,Sarahandrano,flooded_rice,2,20415,ASV_184,0.015870683321087434
3103,Mus musculus,Sarahandrano,village,2,19673,ASV_184,0.026076348294616986
3165,Mus musculus,Sarahandrano,brushy_regrowth,3,18487,ASV_184,0.027316492670525234
3193,Mus musculus,Sarahandrano,brushy_regrowth,3,23725,ASV_184,0.08632244467860906
3229,Mus musculus,Sarahandrano,brushy_regrowth,3,34388,ASV_184,0.07668372688147028
3237,Mus musculus,Sarahandrano,brushy_regrowth,3,19955,ASV_184,0.1264344775745427
3465,Mus musculus,Sarahandrano,flooded_rice,3,18497,ASV_184,0.0163269719413959
3474,Mus musculus,Sarahandrano,flooded_rice,3,17394,ASV_184,0.039208922616994366
3475,Mus musculus,Sarahandrano,flooded_rice,3,5546,ASV_184,0.04633970429138118
3565,Mus musculus,Andatsakala,secondary_forest,1,11071,ASV_184,0.0704543401680065
3628,Mus musculus,Andatsakala,village,1,9331,ASV_184,0.042332011574322155
3633,Mus musculus,Andatsakala,flooded_rice,1,17901,ASV_184,0.01597676107480029
3690,Mus musculus,Andatsakala,agriculture,2,28126,ASV_184,0.05386475147550309
3739,Mus musculus,Andatsakala,agroforest,2,27495,ASV_184,0.044662665939261686
3994,Mus musculus,Andatsakala,agroforest,3,21188,ASV_184,0.017132339059845195
4000,Mus musculus,Andatsakala,agroforest,3,24899,ASV_184,0.07530422908550544
4021,Mus musculus,Andatsakala,agroforest,3,13342,ASV_184,0.02593314345675311
2041,Mus musculus,Mandena,brushy_regrowth,1,1541,ASV_185,0.02855288773523686
2050,Mus musculus,Mandena,agriculture,1,11980,ASV_185,0.04657762938230384
2052,Mus musculus,Mandena,agriculture,1,13619,ASV_185,0.10081503781481753
2060,Mus musculus,Mandena,agriculture,1,20271,ASV_185,0.022840511074934636
2099,Mus musculus,Mandena,agriculture,1,15771,ASV_185,0.03512776615306575
2159,Mus musculus,Mandena,flooded_rice,1,13425,ASV_185,0.02495344506517691
2167,Mus musculus,Mandena,flooded_rice,1,15209,ASV_185,0.08876323229666645
2198,Mus musculus,Mandena,village,1,8519,ASV_185,0.04824509919004578
2199,Mus musculus,Mandena,village,1,15251,ASV_185,0.08419120057701136
2230,Mus musculus,Mandena,agroforest,1,12191,ASV_185,0.039291280452793044
2306,Microgale brevicaudata,Mandena,agriculture,2,10793,ASV_185,0.01917909756323543
2442,Mus musculus,Mandena,agroforest,2,13300,ASV_185,0.017593984962406016
2534,Mus musculus,Mandena,brushy_regrowth,3,15535,ASV_185,0.020598648213710977
2593,Mus musculus,Mandena,flooded_rice,3,12794,ASV_185,0.04111302172893544
2619,Mus musculus,Mandena,flooded_rice,3,13251,ASV_185,0.04294015545996529
2635,Microgale brevicaudata,Mandena,flooded_rice,3,12975,ASV_185,0.044007707129094416
2725,Rattus rattus,Mandena,agroforest,3,15147,ASV_185,0.017957351290684626
2726,Rattus rattus,Mandena,agroforest,3,8692,ASV_185,0.06868384721583065
3083,Mus musculus,Sarahandrano,village,2,12584,ASV_185,0.021137952956134774
3165,Mus musculus,Sarahandrano,brushy_regrowth,3,18487,ASV_185,0.03137339752258344
3371,Mus musculus,Sarahandrano,agroforest,3,71374,ASV_185,0.016322470367360665
3457,Mus musculus,Sarahandrano,flooded_rice,3,18002,ASV_185,0.029496722586379292
3475,Mus musculus,Sarahandrano,flooded_rice,3,5546,ASV_185,0.021096285611251354
3498,Mus musculus,Andatsakala,brushy_regrowth,1,7777,ASV_185,0.018516137328018517
3513,Mus musculus,Andatsakala,brushy_regrowth,1,12755,ASV_185,0.035750686005488044
3519,Mus musculus,Andatsakala,brushy_regrowth,1,10612,ASV_185,0.016396532227666794
3525,Mus musculus,Andatsakala,brushy_regrowth,1,11544,ASV_185,0.013773388773388774
3551,Mus musculus,Andatsakala,secondary_forest,1,14078,ASV_185,0.04446654354311692
3584,Mus musculus,Andatsakala,agroforest,1,5245,ASV_185,0.020972354623450904
3587,Mus musculus,Andatsakala,agroforest,1,12667,ASV_185,0.04105155127496645
3594,Mus musculus,Andatsakala,agroforest,1,5960,ASV_185,0.023154362416107382
3595,Mus musculus,Andatsakala,agroforest,1,3854,ASV_185,0.019460300985988582
3596,Mus musculus,Andatsakala,agroforest,1,5720,ASV_185,0.022727272727272728
3597,Mus musculus,Andatsakala,agroforest,1,4738,ASV_185,0.021950189953566904
3624,Mus musculus,Andatsakala,flooded_rice,1,15494,ASV_185,0.029559829611462498
3625,Mus musculus,Andatsakala,flooded_rice,1,11819,ASV_185,0.014383619595566461
3739,Mus musculus,Andatsakala,agroforest,2,27495,ASV_185,0.019348972540461903
3989,Mus musculus,Andatsakala,village,3,53287,ASV_185,0.014862912154934599
2041,Mus musculus,Mandena,brushy_regrowth,1,1541,ASV_186,0.09474367293964958
2327,Microgale brevicaudata,Mandena,agriculture,2,13726,ASV_186,0.08203409587643888
2547,Mus musculus,Mandena,agriculture,3,24955,ASV_186,0.015427769985974754
2593,Mus musculus,Mandena,flooded_rice,3,12794,ASV_186,0.02665311864936689
2594,Mus musculus,Mandena,flooded_rice,3,12112,ASV_186,0.03533685601056804
2626,Microgale brevicaudata,Mandena,flooded_rice,3,18758,ASV_186,0.016206418594732912
2638,Mus musculus,Mandena,flooded_rice,3,15936,ASV_186,0.3230421686746988
2735,Mus musculus,Mandena,agroforest,3,7912,ASV_186,0.0717896865520728
3028,Mus musculus,Sarahandrano,agroforest,2,12266,ASV_186,0.030246209033099623
3165,Mus musculus,Sarahandrano,brushy_regrowth,3,18487,ASV_186,0.05398388056472116
3195,Mus musculus,Sarahandrano,brushy_regrowth,3,20578,ASV_186,0.02206239673437652
3205,Mus musculus,Sarahandrano,brushy_regrowth,3,11467,ASV_186,0.01901107525944013
3388,Mus musculus,Sarahandrano,agroforest,3,41288,ASV_186,0.01552509203642705
3462,Mus musculus,Sarahandrano,village,3,13225,ASV_186,0.02744801512287335
3465,Mus musculus,Sarahandrano,flooded_rice,3,18497,ASV_186,0.021138563010217874
3497,Mus musculus,Andatsakala,brushy_regrowth,1,1872,ASV_186,0.014423076923076924
3514,Mus musculus,Andatsakala,brushy_regrowth,1,8634,ASV_186,0.02721797544591151
3519,Mus musculus,Andatsakala,brushy_regrowth,1,10612,ASV_186,0.05738786279683377
3525,Mus musculus,Andatsakala,brushy_regrowth,1,11544,ASV_186,0.014726264726264727
3526,Mus musculus,Andatsakala,brushy_regrowth,1,7557,ASV_186,0.022760354638083895
3587,Mus musculus,Andatsakala,agroforest,1,12667,ASV_186,0.03631483382016263
3588,Mus musculus,Andatsakala,agroforest,1,18603,ASV_186,0.0477879911842176
3652,Mus musculus,Andatsakala,flooded_rice,1,10556,ASV_186,0.01799924213717317
3674,Mus musculus,Andatsakala,brushy_regrowth,2,12799,ASV_186,0.18181107899054613
3681,Mus musculus,Andatsakala,brushy_regrowth,2,64618,ASV_186,0.10224705190504194
2102,Rattus rattus,Mandena,agriculture,1,17450,ASV_187,0.032091690544412604
2104,Rattus rattus,Mandena,village,1,11507,ASV_187,0.03919353437038325
2364,Setifer setosus,Mandena,secondary_forest,2,10200,ASV_187,0.03803921568627451
2368,Rattus rattus,Mandena,secondary_forest,2,14485,ASV_187,0.02160856057991025
2416,Rattus rattus,Mandena,flooded_rice,2,19756,ASV_187,0.059880542619963555
2428,Rattus rattus,Mandena,flooded_rice,2,14604,ASV_187,0.025814845247877295
2472,Rattus rattus,Mandena,village,2,13656,ASV_187,0.047231985940246045
2514,Rattus rattus,Mandena,brushy_regrowth,3,10809,ASV_187,0.04625774817281895
2527,Rattus rattus,Mandena,brushy_regrowth,3,7880,ASV_187,0.027411167512690356
2539,Rattus rattus,Mandena,brushy_regrowth,3,9092,ASV_187,0.04828420589529256
2572,Rattus rattus,Mandena,agriculture,3,9959,ASV_187,0.11015162164875991
2622,Rattus rattus,Mandena,flooded_rice,3,10363,ASV_187,0.0450641706069671
2627,Mus musculus,Mandena,flooded_rice,3,14243,ASV_187,0.021975707365021413
2659,Rattus rattus,Mandena,secondary_forest,3,10290,ASV_187,0.03333333333333333
2671,Rattus rattus,Mandena,secondary_forest,3,11649,ASV_187,0.027727701948665123
2732,Mus musculus,Mandena,agroforest,3,5014,ASV_187,0.06541683286796969
2772,Rattus rattus,Sarahandrano,brushy_regrowth,1,15520,ASV_187,0.015335051546391752
2836,Rattus rattus,Sarahandrano,agriculture,1,33094,ASV_187,0.04124614733788602
3381,Rattus rattus,Sarahandrano,agroforest,3,22285,ASV_187,0.017949293246578416
3421,Rattus rattus,Sarahandrano,agroforest,3,15270,ASV_187,0.04826457105435494
3488,Rattus rattus,Sarahandrano,village,3,12774,ASV_187,0.050884609362768125
3498,Mus musculus,Andatsakala,brushy_regrowth,1,7777,ASV_187,0.021859328790021858
3506,Mus musculus,Andatsakala,brushy_regrowth,1,11204,ASV_187,0.028650481970724742
3516,Rattus rattus,Andatsakala,brushy_regrowth,1,18632,ASV_187,0.023937312151137827
3518,Mus musculus,Andatsakala,brushy_regrowth,1,8090,ASV_187,0.0280593325092707
3589,Mus musculus,Andatsakala,agroforest,1,9365,ASV_187,0.022851041110517886
3595,Mus musculus,Andatsakala,agroforest,1,3854,ASV_187,0.034250129735339904
3597,Mus musculus,Andatsakala,agroforest,1,4738,ASV_187,0.018995356690586745
3761,Rattus rattus,Andatsakala,agroforest,2,12466,ASV_187,0.01845018450184502
3802,Rattus rattus,Andatsakala,village,2,7047,ASV_187,0.052646516248048815
3834,Rattus rattus,Andatsakala,brushy_regrowth,3,7079,ASV_187,0.03630456279135471
