village,asv_ID,host_p,host_ID,host_species,grid,season,reads,total_reads,asv_core,asv_degree,asv_group,host_group
Mandena,ASV_439,0.17151162790697674,2621,Rattus rattus,flooded_rice,3,0.00302462041013852,16531,Non_core,57,40,22
Mandena,ASV_439,0.17151162790697674,2623,Rattus rattus,flooded_rice,3,0.0015490705576654,20012,Non_core,57,40,6
Mandena,ASV_439,0.17151162790697674,2624,Rattus rattus,flooded_rice,3,0.00121904273065571,15586,Non_core,57,40,3
Mandena,ASV_439,0.17151162790697674,2644,Rattus rattus,flooded_rice,3,0.00155786913899232,26318,Non_core,57,40,39
Mandena,ASV_439,0.17151162790697674,2651,Rattus rattus,secondary_forest,3,0.00163766632548618,19540,Non_core,57,40,1
Mandena,ASV_439,0.17151162790697674,2661,Rattus rattus,secondary_forest,3,0.00131233595800524,20574,Non_core,57,40,35
Mandena,ASV_439,0.17151162790697674,2676,Rattus rattus,secondary_forest,3,0.00299019879284567,18059,Non_core,57,40,11
Mandena,ASV_439,0.17151162790697674,2685,Rattus rattus,semi-intact_forest,3,0.00124063558715465,20957,Non_core,57,40,3
Mandena,ASV_439,0.17151162790697674,2766,Rattus rattus,agroforest,3,0.00504268589374972,22607,Non_core,57,40,49
Mandena,ASV_441,0.02906976744186046,2023,Rattus rattus,brushy_regrowth,1,0.00229469131988879,22661,Non_core,10,67,25
Mandena,ASV_441,0.02906976744186046,2040,Rattus rattus,brushy_regrowth,1,0.00122920233548443,22779,Non_core,10,67,23
Mandena,ASV_441,0.02906976744186046,2102,Rattus rattus,agriculture,1,0.00191961607678464,25005,Non_core,10,67,15
Mandena,ASV_441,0.02906976744186046,2242,Rattus rattus,agroforest,1,0.00689144812913371,21621,Non_core,10,67,18
Mandena,ASV_441,0.02906976744186046,2270,Rattus rattus,brushy_regrowth,2,0.00314649495097321,13666,Non_core,10,67,18
Mandena,ASV_441,0.02906976744186046,2572,Rattus rattus,agriculture,3,0.00403369320204057,16858,Non_core,10,67,15
Mandena,ASV_441,0.02906976744186046,2632,Rattus rattus,flooded_rice,3,0.00247071742313323,32784,Non_core,10,67,72
Mandena,ASV_441,0.02906976744186046,2726,Rattus rattus,agroforest,3,0.02073710073710073,10175,Non_core,10,67,67
Mandena,ASV_441,0.02906976744186046,2737,Rattus rattus,village,3,0.00484461165799103,19403,Non_core,10,67,9
Mandena,ASV_441,0.02906976744186046,2739,Rattus rattus,village,3,0.0039733783649548,20134,Non_core,10,67,7
Mandena,ASV_442,0.05523255813953488,2104,Rattus rattus,village,1,0.00279403938265034,22548,Non_core,18,42,19
Mandena,ASV_442,0.05523255813953488,2160,Rattus rattus,flooded_rice,1,0.00160369491307973,15589,Non_core,18,42,17
Mandena,ASV_442,0.05523255813953488,2182,Rattus rattus,flooded_rice,1,0.00161036770062497,26081,Non_core,18,42,64
Mandena,ASV_442,0.05523255813953488,2217,Rattus rattus,agroforest,1,0.0036427660737053,16471,Non_core,18,42,4
Mandena,ASV_442,0.05523255813953488,2229,Rattus rattus,agroforest,1,0.00123839009287925,38760,Non_core,18,42,7
Mandena,ASV_442,0.05523255813953488,2270,Rattus rattus,brushy_regrowth,2,0.01814722669398507,13666,Non_core,18,42,18
Mandena,ASV_442,0.05523255813953488,2328,Rattus rattus,agriculture,2,0.00640655837255199,32935,Non_core,18,42,83
Mandena,ASV_442,0.05523255813953488,2357,Rattus rattus,secondary_forest,2,0.00379112143818026,8177,Non_core,18,42,36
Mandena,ASV_442,0.05523255813953488,2419,Rattus rattus,flooded_rice,2,0.00188024298524732,27656,Non_core,18,42,12
Mandena,ASV_442,0.05523255813953488,2462,Rattus rattus,agroforest,2,0.01679525534036634,19053,Non_core,18,42,7
Mandena,ASV_442,0.05523255813953488,2507,Rattus rattus,brushy_regrowth,3,0.00409963905351811,22441,Non_core,18,42,28
Mandena,ASV_442,0.05523255813953488,2514,Rattus rattus,brushy_regrowth,3,0.01902843071412581,17868,Non_core,18,42,42
Mandena,ASV_442,0.05523255813953488,2517,Rattus rattus,brushy_regrowth,3,0.00125680770842061,11935,Non_core,18,42,1
Mandena,ASV_442,0.05523255813953488,2527,Rattus rattus,brushy_regrowth,3,0.0039711920306926,14857,Non_core,18,42,18
Mandena,ASV_442,0.05523255813953488,2539,Rattus rattus,brushy_regrowth,3,0.00136168429873258,19094,Non_core,18,42,59
Mandena,ASV_442,0.05523255813953488,2659,Rattus rattus,secondary_forest,3,0.00608507734303912,17584,Non_core,18,42,16
Mandena,ASV_442,0.05523255813953488,2745,Rattus rattus,agroforest,3,0.00153733272771741,28621,Non_core,18,42,9
Mandena,ASV_442,0.05523255813953488,2769,Rattus rattus,agroforest,3,0.00297646730536694,21502,Non_core,18,42,43
Mandena,ASV_443,0.1308139534883721,2010,Rattus rattus,brushy_regrowth,1,0.00119150779896013,18464,Non_core,43,21,82
Mandena,ASV_443,0.1308139534883721,2013,Rattus rattus,brushy_regrowth,1,0.00287163779075332,10447,Non_core,43,21,9
Mandena,ASV_443,0.1308139534883721,2018,Rattus rattus,brushy_regrowth,1,0.00269635557101852,22994,Non_core,43,21,4
Mandena,ASV_443,0.1308139534883721,2019,Rattus rattus,brushy_regrowth,1,0.00570534181561143,19806,Non_core,43,21,4
Mandena,ASV_443,0.1308139534883721,2024,Rattus rattus,brushy_regrowth,1,0.0020582307791261,23321,Non_core,43,21,11
Mandena,ASV_443,0.1308139534883721,2032,Rattus rattus,brushy_regrowth,1,0.00313925540785794,20387,Non_core,43,21,85
Mandena,ASV_443,0.1308139534883721,2038,Rattus rattus,brushy_regrowth,1,0.0025114004361906,30262,Non_core,43,21,38
Mandena,ASV_443,0.1308139534883721,2040,Rattus rattus,brushy_regrowth,1,0.00276570525483998,22779,Non_core,43,21,23
Mandena,ASV_443,0.1308139534883721,2055,Rattus rattus,agriculture,1,0.00733534090031657,25902,Non_core,43,21,20
Mandena,ASV_443,0.1308139534883721,2095,Rattus rattus,agriculture,1,0.01225156547781105,14692,Non_core,43,21,8
Mandena,ASV_443,0.1308139534883721,2103,Rattus rattus,village,1,0.00138989605994682,16548,Non_core,43,21,12
Mandena,ASV_443,0.1308139534883721,2122,Rattus rattus,secondary_forest,1,0.00129875570824081,23869,Non_core,43,21,17
Mandena,ASV_443,0.1308139534883721,2169,Rattus rattus,flooded_rice,1,0.00377281115439819,24385,Non_core,43,21,12
Mandena,ASV_443,0.1308139534883721,2182,Rattus rattus,flooded_rice,1,0.00440934013266362,26081,Non_core,43,21,64
Mandena,ASV_443,0.1308139534883721,2186,Rattus rattus,flooded_rice,1,0.01091502601244517,19606,Non_core,43,21,21
Mandena,ASV_443,0.1308139534883721,2207,Rattus rattus,agroforest,1,0.0029940119760479,17702,Non_core,43,21,26
Mandena,ASV_443,0.1308139534883721,2218,Rattus rattus,agroforest,1,0.00382334199303955,20401,Non_core,43,21,58
Mandena,ASV_443,0.1308139534883721,2229,Rattus rattus,agroforest,1,0.00515995872033023,38760,Non_core,43,21,7
Mandena,ASV_443,0.1308139534883721,2242,Rattus rattus,agroforest,1,0.00208130983765783,21621,Non_core,43,21,18
Mandena,ASV_443,0.1308139534883721,2248,Rattus rattus,agroforest,1,0.0020935412026726,22450,Non_core,43,21,3
Mandena,ASV_443,0.1308139534883721,2251,Rattus rattus,agroforest,1,0.00146439993267126,59410,Non_core,43,21,4
Mandena,ASV_443,0.1308139534883721,2261,Rattus rattus,brushy_regrowth,2,0.00968392075898343,20343,Non_core,43,21,15
Mandena,ASV_443,0.1308139534883721,2263,Rattus rattus,brushy_regrowth,2,0.00279870828848223,9290,Non_core,43,21,4
Mandena,ASV_443,0.1308139534883721,2278,Rattus rattus,brushy_regrowth,2,0.00282968649314991,35693,Non_core,43,21,12
Mandena,ASV_443,0.1308139534883721,2304,Rattus rattus,agriculture,2,0.00275544058932688,17783,Non_core,43,21,76
Mandena,ASV_443,0.1308139534883721,2313,Rattus rattus,agriculture,2,0.0065960843626586,23802,Non_core,43,21,37
Mandena,ASV_443,0.1308139534883721,2315,Rattus rattus,agriculture,2,0.00349414333928925,25185,Non_core,43,21,6
Mandena,ASV_443,0.1308139534883721,2354,Rattus rattus,secondary_forest,2,0.00990883868410622,15138,Non_core,43,21,31
Mandena,ASV_443,0.1308139534883721,2377,Rattus rattus,semi-intact_forest,2,0.00271550363119671,15835,Non_core,43,21,40
Mandena,ASV_443,0.1308139534883721,2400,Rattus rattus,flooded_rice,2,0.00253051503423638,26872,Non_core,43,21,47
Mandena,ASV_443,0.1308139534883721,2417,Rattus rattus,flooded_rice,2,0.00132362673726009,28709,Non_core,43,21,12
Mandena,ASV_443,0.1308139534883721,2419,Rattus rattus,flooded_rice,2,0.00459213190627711,27656,Non_core,43,21,12
Mandena,ASV_443,0.1308139534883721,2420,Rattus rattus,flooded_rice,2,0.00152121697357886,24980,Non_core,43,21,1
Mandena,ASV_443,0.1308139534883721,2429,Rattus rattus,flooded_rice,2,0.00347397039573054,19862,Non_core,43,21,13
Mandena,ASV_443,0.1308139534883721,2436,Rattus rattus,flooded_rice,2,0.01015608740894901,48050,Non_core,43,21,34
Mandena,ASV_443,0.1308139534883721,2438,Rattus rattus,flooded_rice,2,0.00632282180777031,25147,Non_core,43,21,18
Mandena,ASV_443,0.1308139534883721,2459,Rattus rattus,village,2,0.00149126544524925,51634,Non_core,43,21,59
Mandena,ASV_443,0.1308139534883721,2462,Rattus rattus,agroforest,2,0.00288668451162546,19053,Non_core,43,21,7
Mandena,ASV_443,0.1308139534883721,2472,Rattus rattus,village,2,0.00378833798036125,32996,Non_core,43,21,35
Mandena,ASV_443,0.1308139534883721,2480,Rattus rattus,village,2,0.00686117998709283,29441,Non_core,43,21,3
Mandena,ASV_443,0.1308139534883721,2611,Rattus rattus,flooded_rice,3,0.01329411099168411,17677,Non_core,43,21,21
Mandena,ASV_443,0.1308139534883721,2615,Rattus rattus,flooded_rice,3,0.00492040520984081,17275,Non_core,43,21,9
Mandena,ASV_443,0.1308139534883721,2644,Rattus rattus,flooded_rice,3,0.0035337031689338,26318,Non_core,43,21,39
Mandena,ASV_444,0.04941860465116279,2013,Rattus rattus,brushy_regrowth,1,0.00708337321719153,10447,Non_core,17,48,9
Mandena,ASV_444,0.04941860465116279,2087,Rattus rattus,agriculture,1,0.00130109963904977,23826,Non_core,17,48,30
Mandena,ASV_444,0.04941860465116279,2093,Rattus rattus,agriculture,1,0.03668941979522184,9376,Non_core,17,48,48
Mandena,ASV_444,0.04941860465116279,2178,Rattus rattus,flooded_rice,1,0.00353478324905493,20369,Non_core,17,48,8
Mandena,ASV_444,0.04941860465116279,2183,Rattus rattus,flooded_rice,1,0.0108611326609775,15468,Non_core,17,48,15
Mandena,ASV_444,0.04941860465116279,2205,Rattus rattus,village,1,0.00627679118187385,26128,Non_core,17,48,2
Mandena,ASV_444,0.04941860465116279,2236,Rattus rattus,village,1,0.00921221595667467,17911,Non_core,17,48,4
Mandena,ASV_444,0.04941860465116279,2242,Rattus rattus,agroforest,1,0.00226631515656075,21621,Non_core,17,48,18
Mandena,ASV_444,0.04941860465116279,2278,Rattus rattus,brushy_regrowth,2,0.00728434146751463,35693,Non_core,17,48,12
Mandena,ASV_444,0.04941860465116279,2302,Rattus rattus,agriculture,2,0.00992796548948378,48449,Non_core,17,48,7
Mandena,ASV_444,0.04941860465116279,2303,Rattus rattus,agriculture,2,0.00376632072313357,23896,Non_core,17,48,20
Mandena,ASV_444,0.04941860465116279,2342,Rattus rattus,agriculture,2,0.00181653042688465,14313,Non_core,17,48,57
Mandena,ASV_444,0.04941860465116279,2468,Rattus rattus,village,2,0.00423741282405908,33983,Non_core,17,48,68
Mandena,ASV_444,0.04941860465116279,2499,Rattus rattus,brushy_regrowth,3,0.0134375,83200,Non_core,17,48,3
Mandena,ASV_444,0.04941860465116279,2504,Rattus rattus,brushy_regrowth,3,0.00362247895046015,20428,Non_core,17,48,30
Mandena,ASV_444,0.04941860465116279,2581,Rattus rattus,agriculture,3,0.06971212991060444,12193,Non_core,17,48,48
Mandena,ASV_444,0.04941860465116279,2671,Rattus rattus,secondary_forest,3,0.08269619968518102,17788,Non_core,17,48,48
Mandena,ASV_445,0.07848837209302326,2024,Rattus rattus,brushy_regrowth,1,0.00861884138759058,23321,Non_core,27,76,11
Mandena,ASV_445,0.07848837209302326,2040,Rattus rattus,brushy_regrowth,1,0.00149260283594538,22779,Non_core,27,76,23
Mandena,ASV_445,0.07848837209302326,2064,Rattus rattus,agriculture,1,0.00442960775502343,15577,Non_core,27,76,32
Mandena,ASV_445,0.07848837209302326,2092,Rattus rattus,agriculture,1,0.0047666259914582,26224,Non_core,27,76,6
Mandena,ASV_445,0.07848837209302326,2093,Rattus rattus,agriculture,1,0.00799914675767918,9376,Non_core,27,76,48
Mandena,ASV_445,0.07848837209302326,2263,Rattus rattus,brushy_regrowth,2,0.00301399354144241,9290,Non_core,27,76,4
Mandena,ASV_445,0.07848837209302326,2303,Rattus rattus,agriculture,2,0.00142283227318379,23896,Non_core,27,76,20
Mandena,ASV_445,0.07848837209302326,2304,Rattus rattus,agriculture,2,0.01715121183152449,17783,Non_core,27,76,76
Mandena,ASV_445,0.07848837209302326,2396,Rattus rattus,flooded_rice,2,0.00293166194904973,19784,Non_core,27,76,3
Mandena,ASV_445,0.07848837209302326,2429,Rattus rattus,flooded_rice,2,0.00266841204309737,19862,Non_core,27,76,13
Mandena,ASV_445,0.07848837209302326,2457,Rattus rattus,village,2,0.00145231563659835,43379,Non_core,27,76,41
Mandena,ASV_445,0.07848837209302326,2472,Rattus rattus,village,2,0.00118196144987271,32996,Non_core,27,76,35
Mandena,ASV_445,0.07848837209302326,2481,Rattus rattus,village,2,0.00294300518134715,24125,Non_core,27,76,34
Mandena,ASV_445,0.07848837209302326,2491,Rattus rattus,village,2,0.00242291795334695,21049,Non_core,27,76,45
Mandena,ASV_445,0.07848837209302326,2501,Rattus rattus,brushy_regrowth,3,0.00917992656058751,16340,Non_core,27,76,16
Mandena,ASV_445,0.07848837209302326,2577,Rattus rattus,agriculture,3,0.00669529482384448,21657,Non_core,27,76,7
Mandena,ASV_445,0.07848837209302326,2604,Rattus rattus,flooded_rice,3,0.00134040445247392,17159,Non_core,27,76,6
Mandena,ASV_445,0.07848837209302326,2605,Rattus rattus,flooded_rice,3,0.00210834301450023,23241,Non_core,27,76,69
Mandena,ASV_445,0.07848837209302326,2606,Rattus rattus,flooded_rice,3,0.00278689539852604,16147,Non_core,27,76,6
Mandena,ASV_445,0.07848837209302326,2612,Rattus rattus,flooded_rice,3,0.00121478567709839,17287,Non_core,27,76,1
Mandena,ASV_445,0.07848837209302326,2621,Rattus rattus,flooded_rice,3,0.01082814106829593,16531,Non_core,27,76,22
Mandena,ASV_445,0.07848837209302326,2644,Rattus rattus,flooded_rice,3,0.00604149251462877,26318,Non_core,27,76,39
Mandena,ASV_445,0.07848837209302326,2662,Rattus rattus,secondary_forest,3,0.00278463165315474,28370,Non_core,27,76,80
Mandena,ASV_445,0.07848837209302326,2666,Rattus rattus,secondary_forest,3,0.00416267942583732,20900,Non_core,27,76,6
Mandena,ASV_445,0.07848837209302326,2703,Rattus rattus,agroforest,3,0.00151473423299366,14524,Non_core,27,76,33
Mandena,ASV_445,0.07848837209302326,2756,Rattus rattus,agroforest,3,0.00209461328696202,25303,Non_core,27,76,8
Mandena,ASV_445,0.07848837209302326,2766,Rattus rattus,agroforest,3,0.01061618082894678,22607,Non_core,27,76,49
Mandena,ASV_446,0.08430232558139535,2029,Rattus rattus,brushy_regrowth,1,0.00600433302383163,16155,Non_core,28,19,4
Mandena,ASV_446,0.08430232558139535,2038,Rattus rattus,brushy_regrowth,1,0.00155310290132839,30262,Non_core,28,19,38
Mandena,ASV_446,0.08430232558139535,2064,Rattus rattus,agriculture,1,0.06663670796687424,15577,Non_core,28,19,32
Mandena,ASV_446,0.08430232558139535,2092,Rattus rattus,agriculture,1,0.00667327638804148,26224,Non_core,28,19,6
Mandena,ASV_446,0.08430232558139535,2096,Rattus rattus,agriculture,1,0.00667769767167001,16922,Non_core,28,19,36
Mandena,ASV_446,0.08430232558139535,2183,Rattus rattus,flooded_rice,1,0.0012929919834497,15468,Non_core,28,19,15
Mandena,ASV_446,0.08430232558139535,2229,Rattus rattus,agroforest,1,0.00368937048503611,38760,Non_core,28,19,7
Mandena,ASV_446,0.08430232558139535,2302,Rattus rattus,agriculture,2,0.01230159549216702,48449,Non_core,28,19,7
Mandena,ASV_446,0.08430232558139535,2315,Rattus rattus,agriculture,2,0.00798094103633115,25185,Non_core,28,19,6
Mandena,ASV_446,0.08430232558139535,2398,Rattus rattus,flooded_rice,2,0.00356368143786798,6454,Non_core,28,19,36
Mandena,ASV_446,0.08430232558139535,2522,Rattus rattus,brushy_regrowth,3,0.0529510125719948,16147,Non_core,28,19,19
Mandena,ASV_446,0.08430232558139535,2523,Rattus rattus,brushy_regrowth,3,0.00116701826832443,22279,Non_core,28,19,13
Mandena,ASV_446,0.08430232558139535,2526,Rattus rattus,brushy_regrowth,3,0.00372192783245016,15852,Non_core,28,19,49
Mandena,ASV_446,0.08430232558139535,2539,Rattus rattus,brushy_regrowth,3,0.01435005760972033,19094,Non_core,28,19,59
Mandena,ASV_446,0.08430232558139535,2553,Rattus rattus,agriculture,3,0.00583123072610036,17835,Non_core,28,19,13
Mandena,ASV_446,0.08430232558139535,2557,Rattus rattus,agriculture,3,0.00218245307725883,11455,Non_core,28,19,13
Mandena,ASV_446,0.08430232558139535,2558,Rattus rattus,agriculture,3,0.03246137806842953,21102,Non_core,28,19,11
Mandena,ASV_446,0.08430232558139535,2568,Rattus rattus,agriculture,3,0.00478223065370326,25302,Non_core,28,19,8
Mandena,ASV_446,0.08430232558139535,2569,Rattus rattus,agriculture,3,0.00813609467455621,17576,Non_core,28,19,19
Mandena,ASV_446,0.08430232558139535,2570,Rattus rattus,agriculture,3,0.06542894609703913,14489,Non_core,28,19,19
Mandena,ASV_446,0.08430232558139535,2577,Rattus rattus,agriculture,3,0.00434039802373366,21657,Non_core,28,19,7
Mandena,ASV_446,0.08430232558139535,2612,Rattus rattus,flooded_rice,3,0.00260311216521085,17287,Non_core,28,19,1
Mandena,ASV_446,0.08430232558139535,2617,Rattus rattus,flooded_rice,3,0.00127049668479771,25187,Non_core,28,19,3
Mandena,ASV_446,0.08430232558139535,2620,Rattus rattus,flooded_rice,3,0.00203738152183541,22578,Non_core,28,19,22
Mandena,ASV_446,0.08430232558139535,2621,Rattus rattus,flooded_rice,3,0.00254068114451636,16531,Non_core,28,19,22
Mandena,ASV_446,0.08430232558139535,2630,Rattus rattus,flooded_rice,3,0.09386924446705674,19655,Non_core,28,19,19
Mandena,ASV_446,0.08430232558139535,2631,Rattus rattus,flooded_rice,3,0.00333239651503593,24907,Non_core,28,19,16
Mandena,ASV_446,0.08430232558139535,2652,Rattus rattus,secondary_forest,3,0.0247441984885976,14953,Non_core,28,19,16
Mandena,ASV_450,0.06976744186046512,2029,Rattus rattus,brushy_regrowth,1,0.00433302383163107,16155,Non_core,24,6,4
Mandena,ASV_450,0.06976744186046512,2092,Rattus rattus,agriculture,1,0.05235661989017694,26224,Non_core,24,6,6
Mandena,ASV_450,0.06976744186046512,2152,Rattus rattus,flooded_rice,1,0.01132262051915945,20225,Non_core,24,6,26
Mandena,ASV_450,0.06976744186046512,2220,Rattus rattus,village,1,0.00739081746920492,22325,Non_core,24,6,6
Mandena,ASV_450,0.06976744186046512,2304,Rattus rattus,agriculture,2,0.00697295169543946,17783,Non_core,24,6,76
Mandena,ASV_450,0.06976744186046512,2315,Rattus rattus,agriculture,2,0.01338098074250545,25185,Non_core,24,6,6
Mandena,ASV_450,0.06976744186046512,2357,Rattus rattus,secondary_forest,2,0.00146753087929558,8177,Non_core,24,6,36
Mandena,ASV_450,0.06976744186046512,2397,Rattus rattus,flooded_rice,2,0.00109932391579178,18193,Non_core,24,6,4
Mandena,ASV_450,0.06976744186046512,2398,Rattus rattus,flooded_rice,2,0.02029748992872637,6454,Non_core,24,6,36
Mandena,ASV_450,0.06976744186046512,2399,Rattus rattus,flooded_rice,2,0.01000893655049151,11190,Non_core,24,6,4
Mandena,ASV_450,0.06976744186046512,2437,Rattus rattus,flooded_rice,2,0.0163666715052983,27556,Non_core,24,6,4
Mandena,ASV_450,0.06976744186046512,2456,Rattus rattus,village,2,0.00703793117558001,24439,Non_core,24,6,54
Mandena,ASV_450,0.06976744186046512,2468,Rattus rattus,village,2,0.0031192066621546,33983,Non_core,24,6,68
Mandena,ASV_450,0.06976744186046512,2478,Rattus rattus,village,2,0.00195684897139989,19930,Non_core,24,6,60
Mandena,ASV_450,0.06976744186046512,2553,Rattus rattus,agriculture,3,0.00913933277263807,17835,Non_core,24,6,13
Mandena,ASV_450,0.06976744186046512,2566,Rattus rattus,agriculture,3,0.00138472190168474,21665,Non_core,24,6,8
Mandena,ASV_450,0.06976744186046512,2581,Rattus rattus,agriculture,3,0.03296973673419175,12193,Non_core,24,6,48
Mandena,ASV_450,0.06976744186046512,2588,Rattus rattus,agriculture,3,0.01583685467573029,27215,Non_core,24,6,41
Mandena,ASV_450,0.06976744186046512,2598,Rattus rattus,flooded_rice,3,0.01052732778926116,20803,Non_core,24,6,54
Mandena,ASV_450,0.06976744186046512,2605,Rattus rattus,flooded_rice,3,0.0022374252398778,23241,Non_core,24,6,69
Mandena,ASV_450,0.06976744186046512,2606,Rattus rattus,flooded_rice,3,0.01263392580665139,16147,Non_core,24,6,6
Mandena,ASV_450,0.06976744186046512,2622,Rattus rattus,flooded_rice,3,0.00469403913584436,17682,Non_core,24,6,38
Mandena,ASV_450,0.06976744186046512,2623,Rattus rattus,flooded_rice,3,0.00349790125924445,20012,Non_core,24,6,6
Mandena,ASV_450,0.06976744186046512,2691,Rattus rattus,semi-intact_forest,3,0.01224370809445146,20582,Non_core,24,6,29
Mandena,ASV_455,0.04069767441860465,2066,Rattus rattus,agriculture,1,0.0037066958133346,21043,Non_core,14,44,6
Mandena,ASV_455,0.04069767441860465,2329,Rattus rattus,agriculture,2,0.00703193671256958,27304,Non_core,14,44,2
Mandena,ASV_455,0.04069767441860465,2367,Rattus rattus,secondary_forest,2,0.00864864864864864,45325,Non_core,14,44,5
Mandena,ASV_455,0.04069767441860465,2459,Rattus rattus,village,2,0.00457063175427044,51634,Non_core,14,44,59
Mandena,ASV_455,0.04069767441860465,2468,Rattus rattus,village,2,0.00197157402230527,33983,Non_core,14,44,68
Mandena,ASV_455,0.04069767441860465,2509,Rattus rattus,brushy_regrowth,3,0.00109962612711678,18188,Non_core,14,44,5
Mandena,ASV_455,0.04069767441860465,2568,Rattus rattus,agriculture,3,0.01276578926567069,25302,Non_core,14,44,8
Mandena,ASV_455,0.04069767441860465,2569,Rattus rattus,agriculture,3,0.00125170687300864,17576,Non_core,14,44,19
Mandena,ASV_455,0.04069767441860465,2583,Rattus rattus,agriculture,3,0.0038127192313558,26228,Non_core,14,44,5
Mandena,ASV_455,0.04069767441860465,2601,Rattus rattus,flooded_rice,3,0.03895546413879449,27955,Non_core,14,44,5
Mandena,ASV_455,0.04069767441860465,2646,Rattus rattus,flooded_rice,3,0.0536636918741193,17032,Non_core,14,44,44
Mandena,ASV_455,0.04069767441860465,2660,Rattus rattus,secondary_forest,3,0.004456068972198,20646,Non_core,14,44,1
Mandena,ASV_455,0.04069767441860465,2736,Rattus rattus,village,3,0.0032431770897075,16342,Non_core,14,44,23
Mandena,ASV_455,0.04069767441860465,2742,Rattus rattus,agroforest,3,0.00122458067389045,26948,Non_core,14,44,80
Mandena,ASV_456,0.04941860465116279,2029,Rattus rattus,brushy_regrowth,1,0.00637573506654286,16155,Non_core,17,45,4
Mandena,ASV_456,0.04941860465116279,2038,Rattus rattus,brushy_regrowth,1,0.00350274271363426,30262,Non_core,17,45,38
Mandena,ASV_456,0.04941860465116279,2087,Rattus rattus,agriculture,1,0.00331570553177201,23826,Non_core,17,45,30
Mandena,ASV_456,0.04941860465116279,2229,Rattus rattus,agroforest,1,0.03273993808049536,38760,Non_core,17,45,7
Mandena,ASV_456,0.04941860465116279,2241,Rattus rattus,agroforest,1,0.00949654914129795,37382,Non_core,17,45,12
Mandena,ASV_456,0.04941860465116279,2263,Rattus rattus,brushy_regrowth,2,0.00785791173304628,9290,Non_core,17,45,4
Mandena,ASV_456,0.04941860465116279,2304,Rattus rattus,agriculture,2,0.00371140977337906,17783,Non_core,17,45,76
Mandena,ASV_456,0.04941860465116279,2343,Rattus rattus,agriculture,2,0.00111813193956886,38457,Non_core,17,45,12
Mandena,ASV_456,0.04941860465116279,2354,Rattus rattus,secondary_forest,2,0.00838948341920993,15138,Non_core,17,45,31
Mandena,ASV_456,0.04941860465116279,2367,Rattus rattus,secondary_forest,2,0.0102592388306674,45325,Non_core,17,45,5
Mandena,ASV_456,0.04941860465116279,2429,Rattus rattus,flooded_rice,2,0.00402779176316584,19862,Non_core,17,45,13
Mandena,ASV_456,0.04941860465116279,2470,Rattus rattus,village,2,0.00503075481689681,49098,Non_core,17,45,50
Mandena,ASV_456,0.04941860465116279,2478,Rattus rattus,village,2,0.00446562970396387,19930,Non_core,17,45,60
Mandena,ASV_456,0.04941860465116279,2491,Rattus rattus,village,2,0.0987220295500974,21049,Non_core,17,45,45
Mandena,ASV_456,0.04941860465116279,2495,Rattus rattus,agroforest,2,0.00309921513382974,24845,Non_core,17,45,51
Mandena,ASV_456,0.04941860465116279,2499,Rattus rattus,brushy_regrowth,3,0.0015264423076923,83200,Non_core,17,45,3
Mandena,ASV_456,0.04941860465116279,2500,Rattus rattus,brushy_regrowth,3,0.00167456556082148,31650,Non_core,17,45,12
Mandena,ASV_457,0.07848837209302326,2013,Rattus rattus,brushy_regrowth,1,0.00229731023260266,10447,Non_core,27,27,9
Mandena,ASV_457,0.07848837209302326,2018,Rattus rattus,brushy_regrowth,1,0.00400104375054362,22994,Non_core,27,27,4
Mandena,ASV_457,0.07848837209302326,2100,Rattus rattus,agriculture,1,0.00191298376416343,20387,Non_core,27,27,29
Mandena,ASV_457,0.07848837209302326,2217,Rattus rattus,agroforest,1,0.00704268107583024,16471,Non_core,27,27,4
Mandena,ASV_457,0.07848837209302326,2337,Rattus rattus,agriculture,2,0.00107571656603511,57636,Non_core,27,27,73
Mandena,ASV_457,0.07848837209302326,2354,Rattus rattus,secondary_forest,2,0.03382216937508257,15138,Non_core,27,27,31
Mandena,ASV_457,0.07848837209302326,2410,Rattus rattus,flooded_rice,2,0.01364870658853794,27988,Non_core,27,27,14
Mandena,ASV_457,0.07848837209302326,2418,Rattus rattus,flooded_rice,2,0.01495094222083787,25684,Non_core,27,27,14
Mandena,ASV_457,0.07848837209302326,2449,Rattus rattus,village,2,0.0030748534640146,20814,Non_core,27,27,24
Mandena,ASV_457,0.07848837209302326,2452,Rattus rattus,village,2,0.01675603217158177,17904,Non_core,27,27,24
Mandena,ASV_457,0.07848837209302326,2457,Rattus rattus,village,2,0.00723852555383941,43379,Non_core,27,27,41
Mandena,ASV_457,0.07848837209302326,2460,Rattus rattus,village,2,0.01264548445710357,40726,Non_core,27,27,1
Mandena,ASV_457,0.07848837209302326,2462,Rattus rattus,agroforest,2,0.00131212932346612,19053,Non_core,27,27,7
Mandena,ASV_457,0.07848837209302326,2496,Rattus rattus,agroforest,2,0.00200301904319554,34448,Non_core,27,27,22
Mandena,ASV_457,0.07848837209302326,2502,Rattus rattus,brushy_regrowth,3,0.03946193346729181,17916,Non_core,27,27,27
Mandena,ASV_457,0.07848837209302326,2505,Rattus rattus,brushy_regrowth,3,0.00980392156862745,21012,Non_core,27,27,27
Mandena,ASV_457,0.07848837209302326,2506,Rattus rattus,brushy_regrowth,3,0.0241850683491062,18069,Non_core,27,27,32
